SJF,Num Librarians,Total Customers Served,Max Wait Time,Mean Wait Time,Max Idle Time,Min Idle Time,Mean Idle Time,Max Queue Length,Mean Queue Length,Customers Left,Customers Arrived
False,3,71,8.99,6.93,18.49,0.36,11.03,19,6.62,41,71
True,3,82,8.8,6.64,5.24,5.24,5.24,10,2.35,39,82
True,2,75,8.54,7.03,6.15,1.79,3.45,14,4.15,47,75
True,3,87,8.77,6.51,8.47,5.66,7.06,11,3.48,39,87
True,3,77,8.78,6.95,1.7,1.7,1.7,13,3.16,42,77
True,2,91,8.54,7.18,9.78,0.99,5.29,48,15.88,62,91
True,3,80,8.54,6.33,1.63,1.63,1.63,9,1.94,38,80
True,2,72,8.95,6.75,20.74,3.42,12.94,10,2.43,45,72
False,1,74,8.62,7.47,10.42,0.62,3.67,19,5.65,56,74
False,2,79,8.69,7.32,5.97,0.04,3.77,14,4.66,50,79
False,3,62,8.54,5.93,9.25,6.97,8.11,12,2.08,23,62
False,2,89,8.89,6.87,9.83,4.02,5.77,26,5.71,55,89
True,1,76,8.54,7.52,6.35,0.08,2.38,38,12.84,62,76
False,1,68,8.54,7.03,17.14,0.32,5.61,13,3.66,47,68
True,2,77,8.82,6.71,2.3,0.93,1.76,8,2.45,44,77
False,1,88,8.54,7.71,5.36,0.5,2.22,24,8.11,72,88
True,3,89,8.8,7.06,41.68,3.87,17.47,25,8.76,50,89
False,1,80,8.54,7.67,21.59,0.64,7.21,28,8.95,65,80
False,1,74,8.54,7.66,11.13,0.81,4.59,17,6.73,57,74
True,3,79,8.54,6.23,0.18,0.18,0.18,8,2.16,30,79
True,1,78,8.54,8.01,9.27,0.48,5.44,36,13.79,69,78
False,1,89,8.99,7.83,9.47,0.16,4.68,43,13.81,72,89
False,3,84,9.0,6.42,4.67,0.37,2.09,8,2.36,37,84
False,1,82,8.93,7.36,7.29,0.77,3.01,34,10.94,62,82
True,1,67,8.87,7.92,24.3,0.53,8.01,22,7.96,49,67
True,3,59,8.54,6.0,9.15,1.02,4.56,6,1.22,21,59
False,1,79,8.54,7.77,12.44,0.18,4.46,31,11.2,65,79
True,2,76,8.95,6.7,7.67,7.67,7.67,11,3.04,42,76
False,1,80,8.54,7.72,27.1,0.64,6.25,27,8.46,67,80
True,3,68,8.67,5.73,6.92,0.08,2.37,6,1.12,23,68
False,1,77,8.54,8.06,0.69,0.69,0.69,64,31.6,64,77
False,3,86,8.98,6.85,5.47,1.63,3.55,11,2.7,45,86
False,3,95,8.88,6.9,9.49,0.64,3.76,25,6.66,51,95
True,3,85,8.54,6.44,15.81,15.81,15.81,22,5.45,44,85
False,2,78,8.54,6.94,14.0,0.64,5.1,18,5.35,49,78
False,1,85,8.54,7.67,31.98,2.49,8.59,16,6.34,71,85
True,1,88,8.54,7.88,12.9,1.53,6.56,19,7.74,74,88
True,2,88,8.82,7.15,8.34,8.34,8.34,18,6.08,54,88
False,1,81,8.86,7.98,11.24,2.76,8.98,49,18.12,67,81
False,2,86,8.72,7.22,3.27,0.83,2.1,19,5.6,55,86
False,3,64,8.54,5.93,2.33,1.95,2.14,9,1.44,22,64
False,1,78,8.54,7.52,7.18,0.7,3.95,29,9.94,61,78
True,1,58,8.94,7.38,21.04,0.77,8.13,14,3.93,44,58
False,1,79,8.59,7.57,20.19,2.4,8.64,22,8.78,64,79
True,1,76,8.54,7.47,24.95,0.24,6.82,22,7.26,57,76
False,2,77,8.92,7.24,7.62,1.73,4.04,15,4.27,52,77
True,3,82,8.54,6.31,9.29,1.97,6.32,25,6.09,42,82
False,3,73,8.88,6.35,22.12,22.12,22.12,12,2.85,36,73
False,3,83,8.76,5.77,9.79,7.47,8.63,8,1.27,25,83
False,2,93,8.99,7.06,10.6,0.85,5.15,19,5.71,57,93
True,3,68,8.85,6.45,17.53,17.53,17.53,11,2.56,29,68
False,1,105,8.66,7.8,27.67,0.59,6.67,26,10.83,85,105
False,1,86,8.95,7.68,11.35,0.71,4.43,28,11.33,68,86
False,1,73,8.93,7.58,22.09,1.15,8.79,24,7.0,59,73
False,1,87,8.54,7.92,10.59,1.79,5.08,47,18.66,71,87
False,1,93,8.54,7.82,9.33,0.13,5.96,37,12.92,75,93
True,1,73,8.54,7.24,5.94,0.8,2.83,27,8.26,54,73
False,2,74,8.54,6.88,3.36,0.7,1.68,12,3.09,45,74
False,3,83,8.62,6.65,5.76,5.76,5.76,19,3.8,39,83
False,1,76,8.54,7.59,8.92,0.83,4.6,21,7.63,61,76
False,1,68,8.54,7.49,11.32,2.49,5.29,15,4.91,53,68
True,2,80,8.54,7.28,3.29,0.39,1.84,29,9.19,53,80
True,3,93,8.93,6.81,18.56,5.09,11.82,11,3.24,49,93
True,2,80,8.97,6.79,9.21,1.12,4.94,16,4.39,45,80
True,1,86,8.54,7.66,11.55,0.03,4.15,44,14.95,69,86
True,2,92,8.87,7.43,24.46,6.5,12.3,41,13.86,61,92
False,3,63,9.0,6.22,6.48,0.22,2.82,10,2.19,27,63
True,1,72,8.54,7.68,5.62,0.94,2.83,54,23.85,58,72
True,3,87,8.6,6.46,13.41,1.7,6.73,13,3.44,45,87
False,2,71,8.54,6.79,25.28,0.7,8.9,14,3.51,42,71
True,3,65,8.61,6.15,5.54,5.54,5.54,10,2.06,26,65
False,2,80,8.54,7.01,8.71,7.07,7.89,16,5.22,50,80
False,2,90,8.57,7.3,26.44,1.16,9.41,29,8.56,64,90
False,2,81,8.91,7.03,27.43,8.14,17.78,39,14.95,48,81
True,3,69,8.54,5.93,0.07,0.07,0.07,8,1.62,31,69
True,1,79,8.57,7.76,23.83,0.5,7.0,29,11.95,64,79
False,2,80,8.85,7.13,12.22,12.22,12.22,34,10.55,51,80
True,3,60,8.71,5.84,15.21,4.65,9.0,6,0.87,20,60
False,1,75,8.54,7.72,11.73,0.75,3.77,24,7.28,61,75
True,1,80,8.54,7.66,5.9,0.12,4.14,29,11.95,64,80
False,3,75,8.87,6.08,13.42,7.24,10.33,13,2.68,29,75
False,2,88,8.85,6.99,4.71,0.3,2.51,32,8.86,53,88
